username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019/07/12 20:54;0;0;"Autonomous car: PSA takes another step in driving https://ift.tt/2JzWmet ";;;;"1149769018984804352";https://twitter.com/ClubiNews/status/1149769018984804352
;2019/07/12 18:15;5;13;"Pittsburgh mayor @billpeduto addresses the #whiskeyrebelliontrail launch. Notes growth of small booze makers in the area, and large investment by @VW in autonomous car research. Broad view of the trail, beyond whiskey. Urban-rural connection. Good points. #whiskeyunitesuspic.twitter.com/KfekUlcN1t";;@billpeduto @VW;#whiskeyrebelliontrail #whiskeyunitesuspic;"1149728955521490944";https://twitter.com/lewbryson/status/1149728955521490944
;2019/07/12 17:01;0;2;"Ford And @Volkswagen Are Ready To Work Together. But what will the two companies collaborate on? #autonomouscar #electriccar #industrynews #truck #van Read: http://car.bz/si3xlf1 pic.twitter.com/q4BfI26xnq";;@Volkswagen;#autonomouscar #electriccar #industrynews #truck #van;"1149710416555020289";https://twitter.com/CarBuzzcom/status/1149710416555020289
;2019/07/12 15:18;0;0;"Another incredible moment from Goodwood Festival of Speed was the first ever autonomous car, DevBot 2.0, completing a timed run in AI mode. Check out the video below from Roborace. #FOS #Roboracepic.twitter.com/udbf4qSKHB";;;#FOS #Roboracepic;"1149684381566603264";https://twitter.com/Oracle_Finance/status/1149684381566603264
;2019/07/12 13:34;25;325;"The year 2050 U buckle up sitting rear-facing in an autonomous car taking you to lunch, updating your status with a smart contact lens, listening to best of 2019 from pea sized device deep in ear called iwhisper. U arrive at Spangles where its decor is now Eminem and Lady Gaga";;;;"1149658249513205760";https://twitter.com/TrooperBenKHP/status/1149658249513205760
;2019/07/12 12:38;2;5;"At the #britishgp ? Come see our autonomous car at the UTC and say hello #FS2019pic.twitter.com/FhYEXSJAh2";;;#britishgp #FS2019pic;"1149644313170608130";https://twitter.com/FormulaStudent/status/1149644313170608130
;2019/07/12 09:57;0;0;"Ford and Volkswagen will announce further details on an agreement to share electric and autonomous car technologies at a press and investor conference on Friday. #car https://europe.autonews.com/automakers/ford-vw-poised-share-alliance-details …pic.twitter.com/on2vMZMs9s";;;#car;"1149603690694582273";https://twitter.com/dilipvrk/status/1149603690694582273
;2019/07/11 18:02;0;2;"The first #AWSDeepRacer workshop was a full house! We're doing it again at 2.00pm, come by if you have not done it yet. Train your ML model to race an autonomous car on the NYC Speedway in the Expo Hall #AWSSummitpic.twitter.com/9bgMgzKlgz";;;#AWSDeepRacer #AWSSummitpic;"1149363329728733185";https://twitter.com/somecloudguy/status/1149363329728733185
;2019/07/11 17:42;5;11;"Roborace has set a new record by becoming the first autonomous car to complete the world's oldest track. #artificialintelligence #autonomousCar #autonomousvehicles #futuretech #selfdriving #robots #megatrends #smm #cto #ibm @adamcarolla pic.twitter.com/K7Jj92cTjU TY, @evankirstel";;@adamcarolla @evankirstel;#artificialintelligence #autonomousCar #autonomousvehicles #futuretech #selfdriving #robots #megatrends #smm #cto #ibm;"1149358186304090112";https://twitter.com/Thomas_Harrer/status/1149358186304090112
;2019/07/11 05:47;0;4;"Our COBALT Scholars diligently observe a presentation on a 2nd Level Autonomous Car designed by the University of Washington’s students. pic.twitter.com/xOekok45Vb";;;;"1149178413027958786";https://twitter.com/WASBlueTeam/status/1149178413027958786
;2019/07/10 19:44;0;3;"I think you should bring back the Cygnet but in a hybrid form. I’d love a Cyngulato! Haha! No one I know trusts an autonomous car and is freaked out by them. I also have privacy concerns regarding their data collection. pic.twitter.com/6rCAWdurvJ";;;;"1149026508440252417";https://twitter.com/iq_scion/status/1149026508440252417
;2019/07/10 15:30;4;13;"An all-optical neural network on a single chip https://buff.ly/2xGiUDi  #DeepLearning #MachineLearning #AI #DataScience #NeuralNetworks #CNN #Reinforcement #Learning #DeepRL #GPU #TensorFlow #Keras #Caffe #Pytorch #Python #HPC #Robotics #AutonomousCar #Quant";;;#DeepLearning #MachineLearning #AI #DataScience #NeuralNetworks #CNN #Reinforcement #Learning #DeepRL #GPU #TensorFlow #Keras #Caffe #Pytorch #Python #HPC #Robotics #AutonomousCar #Quant;"1148962680453177344";https://twitter.com/Deep_In_Depth/status/1148962680453177344
;2019/07/10 13:45;0;0;"Host Jessica Chobot gets behind the self-driving wheel of an autonomous car in the premiere of the new podcast AI: Hype vs. Reality. http://bit.ly/2Lj7rSb  #Iwork4Dellpic.twitter.com/2OVZghIhjF";;;#Iwork4Dellpic;"1148936213551812608";https://twitter.com/FarinaAtDell/status/1148936213551812608
;2019/07/10 06:29;2;2;"@nvidia and @volvocars announced a plan to collaborate on self-driving trucks. Volvo will integrate Nvidia’s #AI and #autonomous car technology to build smart, connected trucks that can provide new services in multiple industries. http://httpslink.com/9f22aa09b38 pic.twitter.com/EzZFnUEVAY";;@nvidia @volvocars;#AI #autonomous;"1148826448305651712";https://twitter.com/matthias_h_volk/status/1148826448305651712
;2019/07/10 00:12;41;34;"It took #China 10 years to get from 0 to over 1 million #electriccar sales in a single year. Full year market share in 2018 was 4.48%. #AI #Autonomouscar #SmartCities Via @Thematicafunds @MikeQuindazzi @MusicComposer1 @Paula_Piccard @GlenGilmore @TheRudinGroup @UrsBolt @leimerpic.twitter.com/9q3PTPNmRn";;@Thematicafunds @MikeQuindazzi @MusicComposer1 @Paula_Piccard @GlenGilmore @TheRudinGroup @UrsBolt @leimerpic;#China #electriccar #AI #Autonomouscar #SmartCities;"1148731729403895810";https://twitter.com/alvinfoo/status/1148731729403895810
;2019/07/09 20:07;0;4;"#BWSI19 1st Rule of RACECAR- Don't run over the Lead Instructor with your autonomous car! pic.twitter.com/gdRQUdN2lW";;;#BWSI19;"1148669913348882432";https://twitter.com/BWSI3/status/1148669913348882432
;2019/07/09 16:19;0;0;"Car Expo Info Volkswagen, Ford reach outline agreement on EV, autonomous car alliance – VW to share MEB platform http://autocartechnews.com/volkswagen-ford-reach-outline-agreement-on-ev-autonomous-car-alliance-vw-to-share-meb-platform/ … #automobilenews #carworldnewspic.twitter.com/f5Z50m1dar";;;#automobilenews #carworldnewspic;"1148612719580340224";https://twitter.com/CarExpoInfo/status/1148612719580340224
;2019/07/09 13:15;4;9;"Seeing what an autonomous car sees - looking into the future- with ? @Mobileye? working together with ? @OSB2B? at ? @NorthumbrianH2O? #InnovationFestival19pic.twitter.com/IETD8ZECbO";;@Mobileye @OSB2B @NorthumbrianH2O;#InnovationFestival19pic;"1148566253390503936";https://twitter.com/NEEChamberJames/status/1148566253390503936
;2019/07/09 04:14;0;6;"It’s times like this that I wish I had an autonomous car pic.twitter.com/kMdXbR4V9a";;;;"1148430233143525387";https://twitter.com/hondaprojason/status/1148430233143525387
;2019/07/08 06:49;144;1070;"To be clear, consumers will still be able to buy a Tesla, but the clearing price will rise significantly, as a fully autonomous car that can function as a robotaxi is several times more valuable than a non-autonomous car";;;;"1148106891270115328";https://twitter.com/elonmusk/status/1148106891270115328
;2019/07/12 19:56;1;1;"Teething problems? Beware inadvertent activation or disabling of critical commands when you'll ride an autonomous car. https://twitter.com/evankirstel/status/1149752287687917568 …";;;;"1149754377973968897";https://twitter.com/jedichaz/status/1149754377973968897
;2019/07/12 08:19;0;1;"( #DataSecurity) A former #Tesla employee is being sued for downloading data related to the company's Autopilot feature and taking that data to a Chinese rival company #autonomousCar v/ @engadget - https://buff.ly/2LdptGh pic.twitter.com/qkWnoHkBi5";;@engadget;#DataSecurity #Tesla #autonomousCar;"1149578896477573121";https://twitter.com/EnjoyDigitAll/status/1149578896477573121
;2019/07/11 19:44;0;8;"Wait, did the taxi have no driver? Was this a test of an autonomous car? That's a huge story! Or is this just another horribly written headline that helps absolve the driver of responsibility?";;;;"1149388975930392578";https://twitter.com/ChrisSchaper/status/1149388975930392578
;2019/07/11 17:09;2;3;"Imagine having an autonomous car WITHOUT GPS. So that's what it's like when you're running #Kubernetes without #AI #monitoring. See our 5 best practices for setting up autonomous alerts: https://hubs.ly/H0jKSR80  #AIOps #K8spic.twitter.com/uy7XubgkgO";;;#Kubernetes #AI #monitoring #AIOps #K8spic;"1149349923550302208";https://twitter.com/TeamAnodot/status/1149349923550302208
;2019/07/11 09:12;1;2;"Increase in demand for #RealTime #Traffic is anticipated to fuel the growth of the #Automotive #V2X #market demand close to $99.55 billion by 2025 https://tinyurl.com/y4vwqd5a  #automobile #connected #car #autonomous #vehicles #vehicle #AutonomousVehicles #autonomousCar #technologypic.twitter.com/cn6ZkgOUDw";;;#RealTime #Traffic #Automotive #V2X #market #automobile #connected #car #autonomous #vehicles #vehicle #AutonomousVehicles #autonomousCar #technologypic;"1149230052908785664";https://twitter.com/swapnil5979/status/1149230052908785664
;2019/07/11 07:29;0;0;"@nvidia and @volvocars announced a plan to collaborate on self-driving trucks. Volvo will integrate Nvidia’s #AI and #autonomous car technology to build smart, connected trucks that can provide new services in multiple industries. http://httpslink.com/98b85acc0ec pic.twitter.com/UaqKCyntgN";;@nvidia @volvocars;#AI #autonomous;"1149203933371305984";https://twitter.com/TChudobba/status/1149203933371305984
;2019/07/11 05:03;0;0;"Bentley EXP 100 GT Is A Fully Autonomous Car With Digital Butler Designed For Year 2035 #BentleyMotors #ConceptCar #EV #ElectricVehicle - https://mikeshouts.com/bentley-exp-100-gt-is-a-fully-autonomous-car-with-digital-butler-designed-for-year-2035/ …pic.twitter.com/LVgJuTJxbA";;;#BentleyMotors #ConceptCar #EV #ElectricVehicle;"1149167262332592133";https://twitter.com/mikeshouts/status/1149167262332592133
;2019/07/10 08:28;2;4;"#Connectedcars are the stepping stones for #AutonomousVehicles as they can communicate with other #vehicles and their surroundings and #Driver assistance #Features help the driver control the #vehicle in case of emergencies. https://tinyurl.com/y9rtbkrx  #autonomous #autonomousCar pic.twitter.com/5GmpmwkXqQ";;;#Connectedcars #AutonomousVehicles #vehicles #Driver #Features #vehicle #autonomous #autonomousCar;"1148856520655831040";https://twitter.com/swapnil5979/status/1148856520655831040
;2019/07/10 01:56;0;0;"UGO offers a fully autonomous car sharing and pooling service. Our cars are modular too, so you can combine how many cars you need and experience a shareable open space with your friends! #ugoshooling #livingthecity Download the app, while you go http://qrco.de/UGOshooling pic.twitter.com/noQWGAj08K";;;#ugoshooling #livingthecity;"1148757880272773120";https://twitter.com/UShooling/status/1148757880272773120
;2019/07/08 22:00;7;2;"SWERVE by @mikemarkel "Can an autonomous car be programmed to kill? Great read." 5 star review #asmsg #enovaaw #iartg http://smarturl.it/swer pic.twitter.com/5n5odZ4anP";;@mikemarkel;#asmsg #enovaaw #iartg;"1148336149657726976";https://twitter.com/mikemarkel/status/1148336149657726976
;2019/07/08 02:55;2;3;"Researchers are trying to make it easier for humans to tell autonomous systems, such as vehicles and robots, what they want them to do. #robotics #autonomousCar https://stanford.io/2XLa6u pic.twitter.com/gF9GrtSQBF";;;#robotics #autonomousCar;"1148047848551985153";https://twitter.com/SRPPaloAlto/status/1148047848551985153
;2019/07/07 23:35;140;179;"The future of fully-electric and flying #autonomousCar #AI #selfdriving #SmartCities @MikeQuindazzi @kashthefuturist @HaroldSinnott @Fabriziobustama @pascal_bornet @Julez_Norton @Paula_Piccard @PBalakrishnaRao @rajat_shrimal @kuriharan @SpirosMargarispic.twitter.com/CLjPxU7OPy";;@MikeQuindazzi @kashthefuturist @HaroldSinnott @Fabriziobustama @pascal_bornet @Julez_Norton @Paula_Piccard @PBalakrishnaRao @rajat_shrimal @kuriharan @SpirosMargarispic;#autonomousCar #AI #selfdriving #SmartCities;"1147997569097728000";https://twitter.com/alvinfoo/status/1147997569097728000
;2019/07/06 16:05;1;1;"“K.I.T.T. - The AI Powered Supercar of the Knight Rider” https://buff.ly/2L33rGb  #KnightRider #artificialintelligence #autonomousCar pic.twitter.com/ztip87keN8";;;#KnightRider #artificialintelligence #autonomousCar;"1147521845475840001";https://twitter.com/JRLCentral/status/1147521845475840001
;2019/07/05 21:48;0;2;"Ford, VW reach outline agreement to share electric, autonomous tech, report says - FRANKFURT/DETROIT -- Ford Motor Co. and Volkswagen Group have reached an outline agreement to share electric and autonomous car technologies, extending their alliance beyond commercial vehicles,... pic.twitter.com/LblZXKAT2z";;;;"1147246008323252225";https://twitter.com/ValleyTuning/status/1147246008323252225
;2019/07/05 16:19;2;6;"( #AutonomousCar) Toward a safer self-driving car? #Tesla designed an automated emergency breaking stopping for pedestrians and cyclists v/ @TechCrunch - https://buff.ly/2XroXq1 pic.twitter.com/ngvIrEOBRW";;@TechCrunch;#AutonomousCar #Tesla;"1147162978510397440";https://twitter.com/EnjoyDigitAll/status/1147162978510397440
;2019/07/05 13:45;0;0;"Cruise is looking for a Machine Learning Inference Engineer to help deploy highly efficient machine learning models and build the most intelligent software stack for an autonomous car. (San Francisco) #ComputerVision @Cruise https://buff.ly/322SLg4  pic.twitter.com/ICJ0oDA8fP";;@Cruise;#ComputerVision;"1147124240094830592";https://twitter.com/CareersVision/status/1147124240094830592
;2019/07/04 23:59;1;1;"TAC funded autonomous car will be trialled on high-speed rural roads later this year. The trial’s aim is to measure the effectiveness of autonomous technology in improving road safety. https://www.premier.vic.gov.au/first-automated-vehicle-to-hit-the-road/ …pic.twitter.com/4BKcNm1Zx1";;;;"1146916428802641920";https://twitter.com/HCALawyers/status/1146916428802641920
;2019/07/03 22:24;1;7;"Delivery record , safety record , sales record . Next: autonomy record. Fill in 10 questions in Global Tesla #autopilot quick scan and help #Tesla to create world's first #autonomous car for every street https://www.surveymonkey.com/r/WHV5KLZ  @elonmuskpic.twitter.com/MtPnQdDYx9";;@elonmuskpic;#autopilot #Tesla #autonomous;"1146530065318125569";https://twitter.com/haroldnature1st/status/1146530065318125569
;2019/06/13 04:58;82;111;"Roborace has set a new record by becoming the first autonomous car to complete the world's oldest track. #artificialintelligence #autonomousCar #autonomousvehicles #electricracing #futuretech #selfdriving #racecar #robots @adamcarollapic.twitter.com/YGyUEyq4RZ";;@adamcarollapic;#artificialintelligence #autonomousCar #autonomousvehicles #electricracing #futuretech #selfdriving #racecar #robots;"1139019098434572288";https://twitter.com/evankirstel/status/1139019098434572288
;2019/06/05 16:06;157;266;"Can brain signals help control a car? See for yourself. #NCAT @COENCAT students analyze and interpret brain activity of a driver. Those signals are then used to move or stop a semi-autonomous car. #Autonomous #SelfDriving #STEM #AggiesEngineerpic.twitter.com/nbHuM9kaS5";;@COENCAT;#NCAT #Autonomous #SelfDriving #STEM #AggiesEngineerpic;"1136288204909268993";https://twitter.com/ncatsuaggies/status/1136288204909268993
;2019/07/12 18:55;0;0;"Man guilty of terror attack plot using 'driverless car' with explosive device https://www.mirror.co.uk/news/uk-news/breaking-man-guilty-plotting-terror-18019868 … #autonomouscar";;;#autonomouscar;"1149738946987008001";https://twitter.com/ellison_jason/status/1149738946987008001
;2019/07/12 16:50;2;2;"Are Utah drivers sharing the roads with dangerous #autonomouscar tests? Fascinating piece from @UTInvestigative Journalism Project spotlights one @UUtah study where drivers snoozed while researchers took notes...in the back seat. https://bit.ly/2XZi2Zs pic.twitter.com/ZteDIY85cn";;@UTInvestigative @UUtah;#autonomouscar;"1149707677737447425";https://twitter.com/DNTechHive/status/1149707677737447425
;2019/07/12 16:12;2;2;"Farhad Salah: Man guilty of plotting terror attack using bomb in driverless car... http://bit.ly/2XJxgCv  #autonomousCar #selfDrivingCar";;;#autonomousCar #selfDrivingCar;"1149698027617181696";https://twitter.com/SelfDrivingFEED/status/1149698027617181696
;2019/07/12 16:11;0;5;"Ford And VW Deepen A Marriage Of Convenience With Electric, Autonomous Car Alliance @EdGarsten via @forbeshttps://www.forbes.com/sites/edgarsten/2019/07/12/ford-and-vw-further-bond-on-electric-autonomous-vehicles/?utm_source=followingimmediate&utm_medium=email&utm_campaign=20190712#23dba5d72085 …";;@EdGarsten @forbeshttps;#23dba5d72085;"1149697682203484161";https://twitter.com/alanohnsman/status/1149697682203484161
;2019/07/12 11:26;0;0;"Sharp Growth In Autonomous Car Market Value Predicted But May Be Stalled By Rising In Consumer Fear. #autonomousCar #car #Automotive Get more info at http://bit.ly/30xFgTM  pic.twitter.com/bH7D3KyRz6";;;#autonomousCar #car #Automotive;"1149626190627397632";https://twitter.com/sableashutosh/status/1149626190627397632
;2019/07/11 22:57;5;7;"The luxurious & comfort of the rear seats in a @RollsRoyce #autonomousCar #SelfDrivingCars #AI #smartcities @JoannMoretti @JacBurns_Comext @alison_iot @chboursin @guzmand @Damien_CABADI @sbmeunier @SBourremani @realColinMac @THEAdamGabriel @AmandaRay02pic.twitter.com/2sW3MK0GoW";;@RollsRoyce @JoannMoretti @JacBurns_Comext @alison_iot @chboursin @guzmand @Damien_CABADI @sbmeunier @SBourremani @realColinMac @THEAdamGabriel @AmandaRay02pic;#autonomousCar #SelfDrivingCars #AI #smartcities;"1149437495546908672";https://twitter.com/alvinfoo/status/1149437495546908672
;2019/07/11 17:55;0;6;"Hyundai Sonata gets a self-driving makeover from @yandexcom Russia’s self-driving car service Yandex unveiled an autonomous prototype of the 2020 Hyundai Sonata, coming out this fall as a traditional,human-driven car #autonomousCar #AI #selfdriving https://mashable.com/article/hyundai-sonata-yandex-self-driving-car-prototype …pic.twitter.com/MSzy5fWgA5";;@yandexcom;#autonomousCar #AI #selfdriving;"1149361477800927233";https://twitter.com/RSGovUK/status/1149361477800927233
;2019/07/11 16:28;1;1;"Guess which "autonomous" car company doesn't use Lidar? https://twitter.com/WIRED/status/1149339337437392897 …";;;;"1149339803424608257";https://twitter.com/JCOviedo6/status/1149339803424608257
;2019/07/11 09:00;0;0;"Uber deemed not criminally liable for fatal autonomous car crash - AutoExpress - Uber deemed not criminally liable for fatal autonomous car crash AutoExpressUber is not being held liable for the death of a woman who was killed by one of its autonomous... http://tinyurl.com/y42seokt pic.twitter.com/9UD3f4RXdR";;;;"1149226938306895872";https://twitter.com/WDTNN2/status/1149226938306895872
;2019/07/11 04:50;0;0;"(Stanford&#39;s Autonomous Car Gets A Workout) has been published on Viralhealthniche - https://viralhealthniche.info/2019/07/11/stanfords-autonomous-car-gets-a-workout/ …";;;#39;"1149164126494711809";https://twitter.com/BrockGilpin/status/1149164126494711809
;2019/07/10 17:52;0;0;"Self-driving cars are more likely to save our lives than human drivers, just like this one did. #AI #autonomouscar pic.twitter.com/ZKDqKeSUiL";;;#AI #autonomouscar;"1148998501541527552";https://twitter.com/AihamAlakhras/status/1148998501541527552
;2019/07/09 11:40;1;1;"UK Space Agency and O2 partner on high-speed autonomous car! Read the article now at https://buff.ly/2KIQfpV ! #ymobility #news #lens #autonomousvehicles #share #tech #tesla #CAV #Tech #AI #davidfidalgo #mobility #News #TechBlog #SelfDrivepic.twitter.com/mO0Ya7IMUg";;;#ymobility #news #lens #autonomousvehicles #share #tech #tesla #CAV #Tech #AI #davidfidalgo #mobility #News #TechBlog #SelfDrivepic;"1148542323166519301";https://twitter.com/WhyMobility/status/1148542323166519301
;2019/07/09 07:14;0;0;"@nvidia and @volvocars announced a plan to collaborate on self-driving trucks. Volvo will integrate Nvidia’s #AI and #autonomous car technology to build smart, connected trucks that can provide new services in multiple industries. http://httpslink.com/66e0fb862ce pic.twitter.com/61rcOiNEOz";;@nvidia @volvocars;#AI #autonomous;"1148475382032547841";https://twitter.com/JochumMichal/status/1148475382032547841
;2019/07/08 19:50;5;63;"Some people dont have critical thinking abilities. 1 car owned by 1 person today is on the road ~1 hour/day, to/from work maybe some shopping. An autonomous car can take 25 people to/from work in a day, saving 24 people's worth of disposable cars, toxic fumes, stress & safety. https://twitter.com/javiermalagon/status/1148233992627458048 …";;;;"1148303447965540352";https://twitter.com/Rec1pr0city/status/1148303447965540352
;2019/07/08 02:53;0;1;"Cryptography to the fore in quantum computing era: DigiCert: Imagine the prospect of a pacemaker hacked, a large financial transaction intercepted, an autonomous car gets remotely controlled or a closed circuit camera network compromised resulting in… http://bit.ly/2XwXx6H pic.twitter.com/4tRVsh6rRc";;;;"1148047327367593985";https://twitter.com/morodog/status/1148047327367593985
;2019/07/07 22:13;2;2;"BMW And Mercedes Are Officially In Business Together. If everything goes to plan, drivers will be able to do freeway speeds while reading a book in 2024. #autonomouscar #industrynews Read: http://car.bz/si3rhf1 pic.twitter.com/khhGncpuC3";;;#autonomouscar #industrynews;"1147976982178570240";https://twitter.com/CarBuzzcom/status/1147976982178570240
;2019/07/05 06:18;1;0;"Self-Driven Cars to Rationalize Traffic Adversities in Future https://bit.ly/2JbR8VI  #Robotic #AutonomousCar pic.twitter.com/FOtD7XwpVi";;;#Robotic #AutonomousCar;"1147011831812296705";https://twitter.com/AutotechOutlook/status/1147011831812296705
;2019/07/05 04:37;1;1;"Bosch Nears Deal to Sell Packaging Unit, Focus on EV & Autonomous Car Tech https://on.wsj.com/2JaXe91  via @wsjpic.twitter.com/S8sbg3f0Me";;@wsjpic;;"1146986313083772928";https://twitter.com/SilaNanotech/status/1146986313083772928
;2019/07/04 17:58;2;11;"Excited to see the ? @BlackBerry? ? @QNX_News? ? @QNX_Auto? connected & autonomous car pull up to the #OttawaL5 We look forward to providing ?Dean Stoneley, CEO of ? @FordCanada? w a tour of our private #CAV test track today ??? @Invest_Ottawa?pic.twitter.com/RdCSkXcBCI";;@BlackBerry @QNX_News @QNX_Auto @FordCanada @Invest_Ottawa;#OttawaL5 #CAV;"1146825624063025158";https://twitter.com/sshorey/status/1146825624063025158
;2019/06/30 05:31;29;90;"Today's fastest time (7.40 seconds, or a scale speed of 150mph) at the @DIYRobocars race in Oakland at @circuitlaunch. This is a fully-autonomous car running with an @NVIDIAEmbedded Jetson Nano and the new @donkey_car 3.0 software.https://youtu.be/MEtfUqxjPmI ";;@DIYRobocars @circuitlaunch @NVIDIAEmbedded @donkey_car;;"1145188135136980992";https://twitter.com/chr1sa/status/1145188135136980992
;2019/07/12 16:17;0;0;"A real-time guidance system for an autonomous vehicle - IEEE Conference Publication http://bit.ly/2xIjUXx  #autonomousCar #selfDrivingCar";;;#autonomousCar #selfDrivingCar;"1149699288538259456";https://twitter.com/SelfDrivingFEED/status/1149699288538259456
;2019/07/12 15:07;0;0;"Autonomous Vehicle Simulation – Thales and XPI Simulation | | Intelligent CIO A... http://bit.ly/2XGBbjd  #autonomousCar #selfDrivingCar";;;#autonomousCar #selfDrivingCar;"1149681675233873921";https://twitter.com/SelfDrivingFEED/status/1149681675233873921
;2019/07/12 12:01;0;0;"@Ford pushing hard on the #autonomousCar front. This one is parked in New York City @jimfarley98 @joehinrichpic.twitter.com/qiCpXZTvft";;@Ford @jimfarley98 @joehinrichpic;#autonomousCar;"1149634922610429952";https://twitter.com/C_T_Lakshmanan/status/1149634922610429952
;2019/07/12 01:22;2;0;"Facebook AI Beat 5 Professional Players In Poker Tourney | Time http://bit.ly/2XXsm4a  #autonomousCar #selfDrivingCar";;;#autonomousCar #selfDrivingCar;"1149474050931957761";https://twitter.com/SelfDrivingFEED/status/1149474050931957761
;2019/07/11 21:22;1;2;"This new autonomous startup has designed its delivery robot to conquer winter –... http://bit.ly/2G8vWyf  #autonomousCar #selfDrivingCar";;;#autonomousCar #selfDrivingCar;"1149413655622094848";https://twitter.com/SelfDrivingFEED/status/1149413655622094848
;2019/07/11 21:21;1;3;"There will be 33 million #driverless cars sold annually by 2040 via ? @USATODAY? #autonomous #autonomousCar #SelfDrivingCars #selfdrivinghttps://www.fool.com/investing/2019/06/15/4-hard-to-believe-driverless-car-facts.aspx?source=eptmdelnk0000001&utm_campaign=article&utm_medium=feed&utm_source=usa-today …";;@USATODAY;#driverless #autonomous #autonomousCar #SelfDrivingCars #selfdrivinghttps;"1149413406950248450";https://twitter.com/rene_ziegler/status/1149413406950248450
;2019/07/11 19:49;1;3;"Aston Martin Has Radical Plans For The Future. Like @Ford, it will adapt to future challenges by becoming a purveyor of mobility and not just a car company. #autonomouscar #interview #uber Read: http://car.bz/si30lf1 pic.twitter.com/Pmx3N9YguJ";;@Ford;#autonomouscar #interview #uber;"1149390176302485504";https://twitter.com/CarBuzzcom/status/1149390176302485504
;2019/07/11 15:13;12;13;"More pessimism from the autonomous car producers who are retrenching from their promises by the day https://www.fastcompany.com/90374083/for-years-automakers-wildly-overpromised-on-self-driving-cars-and-electric-vehicles-what-now?partner=rss&utm_campaign=rss+fastcompany&utm_content=rss&utm_medium=feed&utm_source=rss …";;;;"1149320775079514113";https://twitter.com/christianwolmar/status/1149320775079514113
;2019/07/11 10:22;1;5;"13) Utd launch an autonomous car with a cardboard cutout of Ole at the wheel 14) All of Utd's commercial partners join together to form a giant robot. It then faces Voltron in a dance battle 15) Utd go on a signing spree so that the new recruits can release a hit album";;;;"1149247704184360960";https://twitter.com/LeFalseNumber12/status/1149247704184360960
;2019/07/11 04:51;2;0;"#Intel’s #selfdriving Will Start with #Robotaxis. Eager for costs to drop, regulation to catch up and maps to improve, the auto industry is realizing that private #autonomousCar have to wait their turn https://www.timesofisrael.com/intels-self-driving-will-start-with-robotaxis-mobileyes-shashua-says/ … #AutonomousVehicles #autonomous #SelfDrivingCarspic.twitter.com/iu0ec3Iilg";;;#Intel #selfdriving #Robotaxis #autonomousCar #AutonomousVehicles #autonomous #SelfDrivingCarspic;"1149164266726948865";https://twitter.com/desmondyuen1/status/1149164266726948865
;2019/07/11 01:32;0;1;""An autonomous car’s perception system can’t be programmed to recognize every object it will ever see. The perception system must learn to recognize new things and understand how to reason about them." - Iterative and continuous learning of AI systems. https://www.forbes.com/sites/forbestechcouncil/2019/05/28/ai-driven-business-models-need-learning/#7d04cfb65e41 …";;;#7d04cfb65e41;"1149114259235725313";https://twitter.com/KevinMugumya/status/1149114259235725313
;2019/07/11 00:42;1;0;"The current level of more than 100 #CPUs found in luxury piloted vehicles could easily swell to several hundred CPUs and other processing elements for more advanced, #AutonomousVehicles https://buff.ly/2YNimIh  #autonomousCar #autonomous #autonomousCar pic.twitter.com/D0hy8JgTwy";;;#CPUs #AutonomousVehicles #autonomousCar #autonomous #autonomousCar;"1149101501966692352";https://twitter.com/AchronixCorp/status/1149101501966692352
;2019/07/09 01:23;6;33;"https://www.businessinsider.com/elon-musk-massive-effort-required-to-improve-tesla-driverless-cars-2019-7 … They should just put Tesla cars on designated roadways for simplicity. Then they could reduce friction by making it metal rails, and link them together so that- Oh wait, every time I solve autonomous car problems, I reinvent trains.";;;;"1148387261798481920";https://twitter.com/AlSweigart/status/1148387261798481920
;2019/07/06 16:40;0;2;"Apple buys Drive AI and shifts its autonomous car plans into high gear - https://bit.ly/2X5fbOR  #Apple #DriveAI #acquisitions #mna #acquisitions2019 #autonomouscars #auto #autonews #autotrends #automotive #autousa #technews #techtrends #tech #technology #technologynewspic.twitter.com/naDob2Pv1V";;;#Apple #DriveAI #acquisitions #mna #acquisitions2019 #autonomouscars #auto #autonews #autotrends #automotive #autousa #technews #techtrends #tech #technology #technologynewspic;"1147530644378963968";https://twitter.com/Aon_Insurance/status/1147530644378963968
;2019/07/04 15:30;3;4;"Self driving semi hits the highway in Florida #autonomousCar #SelfDrivingCars #iot #5gpic.twitter.com/N34kMQvHNj";;;#autonomousCar #SelfDrivingCars #iot #5gpic;"1146788323421315075";https://twitter.com/JeffreyBuskey/status/1146788323421315075
;2019/07/12 10:35;0;1;"That “autonomous car” has no lidar, can’t even detect 18-wheelers and decapitates its occupants. https://www.consumerreports.org/car-safety/tesla-driver-in-fatal-march-crash-was-using-autopilot-ntsb-says/ …";;;;"1149613318174232576";https://twitter.com/FinanceSkeptic/status/1149613318174232576
;2019/07/11 21:32;0;0;"Intelligent Transportation Scheme for Autonomous Vehicle in Smart Campus - IEEE... http://bit.ly/2xF7X55  #autonomousCar #selfDrivingCar";;;#autonomousCar #selfDrivingCar;"1149416171088896000";https://twitter.com/SelfDrivingFEED/status/1149416171088896000
